rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tracks,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,z,covariance,twist,twist,linear,x,y,z,angular,x,y,covariance,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,w,covariance,twist,twist,linear,x,y,z,angular,x,z,covariance
1284415000000,,31362,,1284,354000000,"""odom""",,0,False,False,0,,0,0,,,,15.2100095372,-10.2378197487,0,,0,0,-0.6802259684,0.7330024838,,,,0.0975791974,-1.3046448314,0,,0,0,0,1,False,False,1,,0,0,,,,14.7221153827,-9.2024603585,0,,0,0,-0.7158914804,0.6982116103,,,,-0.0351588388,-1.4058491966,0,,0,0,0,,
1284491000000,,31363,,1284,395000000,"""odom""",,0,False,False,0,,0,0,,,,15.2138828346,-10.2900077675,0,,0,0,-0.6804356575,0.7328078151,,,,0.0968324351,-1.3047004696,0,,0,0,0,1,False,False,1,,0,0,,,,14.7206953368,-9.2586580086,0,,0,0,-0.7159820795,0.6981186271,,,,-0.0355011461,-1.404941253,0,,0,0,0,,
1284531000000,,31364,,1284,434000000,"""odom""",,0,False,False,0,,0,0,,,,15.2177222599,-10.3421982892,0,,0,0,-0.6806734204,0.7325869799,,,,0.0959856318,-1.3047630414,0,,0,0,0,1,False,False,1,,0,0,,,,14.7192622675,-9.314818241,0,,0,0,-0.7160688639,0.6980296373,,,,-0.0358267317,-1.404005809,0,,0,0,0,,
1284572000000,,31365,,1284,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.2215239492,-10.3943915732,0,,0,0,-0.6809382439,0.7323408723,,,,0.0950422347,-1.3048321001,0,,0,0,0,1,False,False,1,,0,0,,,,14.7178169313,-9.3709401229,0,,0,0,-0.7161511779,0.6979452968,,,,-0.0361334055,-1.4030470486,0,,0,0,0,,
1284611000000,,31366,,1284,554000000,"""odom""",,0,False,False,0,,0,0,,,,15.2289993231,-10.4987873762,0,,0,0,-0.6815450788,0.7317761183,,,,0.0928787825,-1.3049878802,0,,0,0,0,1,False,False,1,,0,0,,,,14.7148928231,-9.4830657775,0,,0,0,-0.7163007259,0.6977918148,,,,-0.0366833039,-1.4010729074,0,,0,0,0,,
1284652000000,,31367,,1284,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.2326659182,-10.5509903246,0,,0,0,-0.6818854213,0.7314590216,,,,0.0916648787,-1.3050737089,0,,0,0,0,1,False,False,1,,0,0,,,,14.7134158636,-9.5390682871,0,,0,0,-0.7163672447,0.6977234483,,,,-0.0369239868,-1.4000627402,0,,0,0,0,,
1284691000000,,31368,,1284,634000000,"""odom""",,0,False,False,0,,0,0,,,,15.2362805842,-10.6031968943,0,,0,0,-0.6822490692,0.7311198115,,,,0.0903666483,-1.3051642443,0,,0,0,0,1,False,False,1,,0,0,,,,14.7119302412,-9.5950298803,0,,0,0,-0.7164278626,0.6976611614,,,,-0.0371405619,-1.39903983,0,,0,0,0,,
1284731000000,,31369,,1284,676000000,"""odom""",,0,False,False,0,,0,0,,,,15.2398400516,-10.6554072566,0,,0,0,-0.6826354265,0.7307590842,,,,0.0889866872,-1.3052590568,0,,0,0,0,1,False,False,1,,0,0,,,,14.7104369477,-9.6509501062,0,,0,0,-0.7164825797,0.6976050138,,,,-0.0373323355,-1.3980056468,0,,0,0,0,,
1284771000000,,31370,,1284,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.2433411471,-10.7076215657,0,,0,0,-0.6830438375,0.7303774357,,,,0.0875273859,-1.3053577259,0,,0,0,0,1,False,False,1,,0,0,,,,14.7089369968,-9.7068285586,0,,0,0,-0.7165310383,0.697555244,,,,-0.037498773,-1.3969613105,0,,0,0,0,,
1284811000000,,31371,,1284,755000000,"""odom""",,0,False,False,0,,0,0,,,,15.2467807842,-10.7598399593,0,,0,0,-0.683473587,0.7299752831,,,,0.0859909271,-1.3054598409,0,,0,0,0,1,False,False,1,,0,0,,,,14.7074314181,-9.7626648641,0,,0,0,-0.7165732384,0.6975118518,,,,-0.0376394683,-1.395907637,0,,0,0,0,,
1284852000000,,31372,,1284,794000000,"""odom""",,0,False,False,0,,0,0,,,,15.2501511812,-10.8120628677,0,,0,0,-0.6839573383,0.7295219898,,,,0.0842599253,-1.3055727099,0,,0,0,0,1,False,False,1,,0,0,,,,14.7059313328,-9.8184727031,0,,0,0,-0.7165437341,0.6975421906,,,,-0.0375021315,-1.3951959763,0,,0,0,0,,
1284890000000,,31373,,1284,834000000,"""odom""",,0,False,False,0,,0,0,,,,15.2534463226,-10.8642905785,0,,0,0,-0.6844828129,0.7290289998,,,,0.082378535,-1.3056927712,0,,0,0,0,1,False,False,1,,0,0,,,,14.7044457613,-9.8742641684,0,,0,0,-0.7164558172,0.6976324916,,,,-0.0371392875,-1.394786632,0,,0,0,0,,
1284931000000,,31374,,1284,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.2566616547,-10.9165232635,0,,0,0,-0.6850395799,0.7285058498,,,,0.0803833033,-1.3058171236,0,,0,0,0,1,False,False,1,,0,0,,,,14.7029819507,-9.9300499298,0,,0,0,-0.7163207531,0.697771132,,,,-0.0365952658,-1.3946440347,0,,0,0,0,,
1284971000000,,31375,,1284,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.2597938285,-10.968761001,0,,0,0,-0.685619235,0.7279603481,,,,0.0783043448,-1.3059434388,0,,0,0,0,1,False,False,1,,0,0,,,,14.7015456536,-9.9858393844,0,,0,0,-0.7161481977,0.697948277,,,,-0.0359074281,-1.394736366,0,,0,0,0,,
1285011000000,,31376,,1284,955000000,"""odom""",,0,False,False,0,,0,0,,,,15.2628404808,-11.0210037962,0,,0,0,-0.6862149239,0.7273988724,,,,0.0761663084,-1.3060698791,0,,0,0,0,1,False,False,1,,0,0,,,,14.7001413661,-10.0416407927,0,,0,0,-0.7159461975,0.6981554627,,,,-0.0351071872,-1.3950352073,0,,0,0,0,,
1285051000000,,31377,,1284,994000000,"""odom""",,0,False,False,0,,0,0,,,,15.265800048,-11.0732515971,0,,0,0,-0.6868209243,0.7268267274,,,,0.0739891799,-1.3061950226,0,,0,0,0,1,False,False,1,,0,0,,,,14.6987725316,-10.0974614012,0,,0,0,-0.715721488,0.6983857751,,,,-0.0342208617,-1.3955152115,0,,0,0,0,,
1285092000000,,31378,,1285,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.2686716063,-11.1255043089,0,,0,0,-0.687432766,0.7262480259,,,,0.0717889573,-1.3063177949,0,,0,0,0,1,False,False,1,,0,0,,,,14.6974417156,-10.1533075531,0,,0,0,-0.7154800296,0.698633194,,,,-0.0332703998,-1.3961537989,0,,0,0,0,,
1285134000000,,31379,,1285,74000000,"""odom""",,0,False,False,0,,0,0,,,,15.2714547353,-11.1777618053,0,,0,0,-0.6880470514,0.7256661057,,,,0.0695782236,-1.3064374101,0,,0,0,0,1,False,False,1,,0,0,,,,14.6961507557,-10.2091847883,0,,0,0,-0.7152262926,0.698892951,,,,-0.0322739992,-1.3969308779,0,,0,0,0,,
1285174000000,,31380,,1285,114000000,"""odom""",,0,False,False,0,,0,0,,,,15.2741494007,-11.230023938,0,,0,0,-0.6886609197,0.7250835299,,,,0.0673666366,-1.3065533177,0,,0,0,0,1,False,False,1,,0,0,,,,14.6949008901,-10.2650979318,0,,0,0,-0.7149643898,0.6991608739,,,,-0.0312466395,-1.3978285884,0,,0,0,0,,
1285212000000,,31381,,1285,154000000,"""odom""",,0,False,False,0,,0,0,,,,15.2767558547,-11.2822905443,0,,0,0,-0.6892726421,0.7245020866,,,,0.0651613497,-1.3066651577,0,,0,0,0,1,False,False,1,,0,0,,,,14.6936928683,-10.3210511745,0,,0,0,-0.7146974802,0.699433744,,,,-0.0302005448,-1.3988310683,0,,0,0,0,,
1285252000000,,31382,,1285,194000000,"""odom""",,0,False,False,0,,0,0,,,,15.2792745498,-11.3345614532,0,,0,0,-0.6898806095,0.7239232659,,,,0.0629673759,-1.3067727214,0,,0,0,0,1,False,False,1,,0,0,,,,14.6925270449,-10.3770481441,0,,0,0,-0.7144280672,0.699708879,,,,-0.0291455842,-1.3999242408,0,,0,0,0,,
1285292000000,,31383,,1285,236000000,"""odom""",,0,False,False,0,,0,0,,,,15.2817060658,-11.3868364899,0,,0,0,-0.6904839873,0.7233476639,,,,0.0607879015,-1.3068759187,0,,0,0,0,1,False,False,1,,0,0,,,,14.69140346,-10.433091969,0,,0,0,-0.7141583562,0.6999842525,,,,-0.0280896223,-1.4010956218,0,,0,0,0,,
1285332000000,,31384,,1285,274000000,"""odom""",,0,False,False,0,,0,0,,,,15.2840510482,-11.4391154799,0,,0,0,-0.6910824776,0.7227759361,,,,0.0586245584,-1.3069747499,0,,0,0,0,1,False,False,1,,0,0,,,,14.6903219071,-10.4891853349,0,,0,0,-0.7138899565,0.7002578974,,,,-0.0270388242,-1.4023341461,0,,0,0,0,,
1285372000000,,31385,,1285,314000000,"""odom""",,0,False,False,0,,0,0,,,,15.2863101545,-11.4913982512,0,,0,0,-0.6916757822,0.7222081423,,,,0.0564776581,-1.3070692827,0,,0,0,0,1,False,False,1,,0,0,,,,14.6892819902,-10.5453305353,0,,0,0,-0.7136241794,0.7005288005,,,,-0.025997921,-1.4036300106,0,,0,0,0,,
1285412000000,,31386,,1285,354000000,"""odom""",,0,False,False,0,,0,0,,,,15.2884840102,-11.5436846365,0,,0,0,-0.6922644377,0.7216439843,,,,0.0543463929,-1.3071596327,0,,0,0,0,1,False,False,1,,0,0,,,,14.6882831725,-10.6015295166,0,,0,0,-0.7133617997,0.7007959485,,,,-0.0249704423,-1.4049745338,0,,0,0,0,,
1285452000000,,31387,,1285,394000000,"""odom""",,0,False,False,0,,0,0,,,,15.2905731705,-11.5959744744,0,,0,0,-0.6928486228,0.7210831642,,,,0.0522290075,-1.3072459472,0,,0,0,0,1,False,False,1,,0,0,,,,14.6873248158,-10.6577839178,0,,0,0,-0.713103652,0.7010586262,,,,-0.0239589171,-1.406360029,0,,0,0,0,,
1285491000000,,31388,,1285,434000000,"""odom""",,0,False,False,0,,0,0,,,,15.2925780883,-11.6482676101,0,,0,0,-0.6934292912,0.7205247283,,,,0.0501229444,-1.3073283926,0,,0,0,0,1,False,False,1,,0,0,,,,14.6864062139,-10.7140951055,0,,0,0,-0.7128502131,0.7013163567,,,,-0.0229650487,-1.4077796915,0,,0,0,0,,
1285531000000,,31389,,1285,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.2944990868,-11.7005638958,0,,0,0,-0.6940071583,0.7199681401,,,,0.0480249643,-1.3074071434,0,,0,0,0,1,False,False,1,,0,0,,,,14.6855266193,-10.7704642053,0,,0,0,-0.7126017213,0.7015688419,,,,-0.0219898645,-1.4092274968,0,,0,0,0,,
1285572000000,,31390,,1285,515000000,"""odom""",,0,False,False,0,,0,0,,,,15.2963363367,-11.7528631908,0,,0,0,-0.6945833564,0.7194122076,,,,0.0459312462,-1.3074823732,0,,0,0,0,1,False,False,1,,0,0,,,,14.6846852655,-10.8268921297,0,,0,0,-0.7123582363,0.7018160224,,,,-0.0210338461,-1.41069811,0,,0,0,0,,
1285612000000,,31391,,1285,556000000,"""odom""",,0,False,False,0,,0,0,,,,15.2980898353,-11.8051653607,0,,0,0,-0.6951591372,0.7188558578,,,,0.0438374661,-1.3075542483,0,,0,0,0,1,False,False,1,,0,0,,,,14.6838813839,-10.8833796019,0,,0,0,-0.7121199965,0.7020577788,,,,-0.0200970399,-1.4121868045,0,,0,0,0,,
1285651000000,,31392,,1285,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.2997593897,-11.8574702775,0,,0,0,-0.6957358122,0.7182977796,,,,0.0417388595,-1.3076229209,0,,0,0,0,1,False,False,1,,0,0,,,,14.6831142178,-10.9399271775,0,,0,0,-0.7118867636,0.7022942901,,,,-0.0191791509,-1.4136893892,0,,0,0,0,,
1285691000000,,31393,,1285,634000000,"""odom""",,0,False,False,0,,0,0,,,,15.3013446004,-11.9097778185,0,,0,0,-0.6963147521,0.7177366018,,,,0.039630266,-1.3076885247,0,,0,0,0,1,False,False,1,,0,0,,,,14.6823830329,-10.9965352632,0,,0,0,-0.7116584778,0.7025256157,,,,-0.018279623,-1.4152021439,0,,0,0,0,,
1285731000000,,31394,,1285,677000000,"""odom""",,0,False,False,0,,0,0,,,,15.3028448467,-11.9620878654,0,,0,0,-0.6968973875,0.7171708345,,,,0.037506159,-1.3077511704,0,,0,0,0,1,False,False,1,,0,0,,,,14.6816871247,-11.0532041336,0,,0,0,-0.7114349008,0.7027519941,,,,-0.0173977059,-1.4167217601,0,,0,0,0,,
1285771000000,,31395,,1285,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.3042592732,-12.014400303,0,,0,0,-0.6974854469,0.7165989876,,,,0.0353606619,-1.3078109417,0,,0,0,0,1,False,False,1,,0,0,,,,14.6810258242,-11.1099339452,0,,0,0,-0.7112159133,0.7029736042,,,,-0.0165325116,-1.4182452894,0,,0,0,0,,
1285811000000,,31396,,1285,754000000,"""odom""",,0,False,False,0,,0,0,,,,15.3055867752,-12.0667150187,0,,0,0,-0.6980805397,0.7160192728,,,,0.0331875501,-1.3078678917,0,,0,0,0,1,False,False,1,,0,0,,,,14.6803985018,-11.1667247491,0,,0,0,-0.711001277,0.7031907439,,,,-0.0156830613,-1.4197700963,0,,0,0,0,,
1285858000000,,31397,,1285,794000000,"""odom""",,0,False,False,0,,0,0,,,,15.307445884,-12.1110176229,0,,0,0,-0.6921246052,0.7217780352,,,,0.0464777198,-1.1075651046,0,,0,0,0,1,False,False,1,,0,0,,,,14.679801005,-11.2235750386,0,,0,0,-0.7108127475,0.7033813596,,,,-0.0149374191,-1.4212572372,0,,0,0,0,,
1285893000000,,31398,,1285,834000000,"""odom""",,0,False,False,0,,0,0,,,,15.3102591715,-12.1481996441,0,,0,0,-0.6799091697,0.7332963347,,,,0.0703321889,-0.9295505303,0,,0,0,0,1,False,False,1,,0,0,,,,14.6787832061,-11.2802293854,0,,0,0,-0.713429153,0.7007274628,,,,-0.0254449718,-1.4163586701,0,,0,0,0,,
1285931000000,,31399,,1285,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.3141169462,-12.1788754975,0,,0,0,-0.6615223289,0.7499254942,,,,0.0964443672,-0.7668963362,0,,0,0,0,1,False,False,1,,0,0,,,,14.6772304666,-11.336658418,0,,0,0,-0.7167657614,0.697314024,,,,-0.0388184881,-1.410725817,0,,0,0,0,,
1285970000000,,31400,,1285,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.318872408,-12.2034254116,0,,0,0,-0.6363289952,0.7714177966,,,,0.1188865443,-0.6137478516,0,,0,0,0,1,False,False,1,,0,0,,,,14.6752684789,-11.3930199379,0,,0,0,-0.7193015814,0.6946979165,,,,-0.0490496926,-1.4090379961,0,,0,0,0,,
1286011000000,,31401,,1285,954000000,"""odom""",,0,False,False,0,,0,0,,,,15.3242642995,-12.2221490089,0,,0,0,-0.6013621092,0.7989766002,,,,0.1347972862,-0.4680899317,0,,0,0,0,1,False,False,1,,0,0,,,,14.6731402752,-11.4495090986,0,,0,0,-0.7202943563,0.6936685443,,,,-0.0532050937,-1.4122290176,0,,0,0,0,,
1286051000000,,31402,,1285,994000000,"""odom""",,0,False,False,0,,0,0,,,,15.3300026627,-12.2353683927,0,,0,0,-0.5485484004,0.8361188769,,,,0.143459082,-0.3304845964,0,,0,0,0,1,False,False,1,,0,0,,,,14.6711199602,-11.506258807,0,,0,0,-0.7195755243,0.6944141984,,,,-0.0505078735,-1.4187427105,0,,0,0,0,,
1286090000000,,31403,,1286,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.3358271273,-12.2434469551,0,,0,0,-0.4556165934,0.8901761174,,,,0.1456116148,-0.2019640593,0,,0,0,0,1,False,False,1,,0,0,,,,14.6694538625,-11.5633241402,0,,0,0,-0.7173506618,0.6967123151,,,,-0.0416524422,-1.4266333304,0,,0,0,0,,
1286131000000,,31404,,1286,74000000,"""odom""",,0,False,False,0,,0,0,,,,15.3415367146,-12.2467658282,0,,0,0,-0.260240078,0.9655439854,,,,0.1427396823,-0.082971827,0,,0,0,0,1,False,False,1,,0,0,,,,14.6683302095,-11.6207088663,0,,0,0,-0.7139948606,0.7001509666,,,,-0.0280913265,-1.4346181521,0,,0,0,0,,
1286172000000,,31405,,1286,114000000,"""odom""",,0,False,False,0,,0,0,,,,15.3469954905,-12.2456989169,0,,0,0,0.0963580832,0.9953467846,,,,0.1364693962,0.026672782,0,,0,0,0,1,False,False,1,,0,0,,,,14.6678730526,-11.6783931437,0,,0,0,-0.709903121,0.7042993307,,,,-0.0114289228,-1.4421069342,0,,0,0,0,,
1286214000000,,31406,,1286,155000000,"""odom""",,0,False,False,0,,0,0,,,,15.3521253264,-12.240598657,0,,0,0,0.381347537,0.9244317412,,,,0.1282458979,0.1275064968,0,,0,0,0,1,False,False,1,,0,0,,,,14.6681491986,-11.7363502686,0,,0,0,-0.7054202557,0.708789289,,,,0.0069036499,-1.4489281224,0,,0,0,0,,
1286256000000,,31407,,1286,195000000,"""odom""",,0,False,False,0,,0,0,,,,15.3568937279,-12.2317904205,0,,0,0,0.5118238926,0.8590903878,,,,0.1192100372,0.2202059142,0,,0,0,0,1,False,False,1,,0,0,,,,14.66918018,-11.7945545654,0,,0,0,-0.700817287,0.7133408189,,,,0.0257745362,-1.4551074206,0,,0,0,0,,
1286296000000,,31408,,1286,234000000,"""odom""",,0,False,False,0,,0,0,,,,15.3613001477,-12.2195718786,0,,0,0,0.574783802,0.8183053136,,,,0.110160496,0.3054635457,0,,0,0,0,1,False,False,1,,0,0,,,,14.6709558285,-11.8529841258,0,,0,0,-0.6962845922,0.7177658081,,,,0.0443912116,-1.4607390096,0,,0,0,0,,
1286331000000,,31409,,1286,274000000,"""odom""",,0,False,False,0,,0,0,,,,15.365362799,-12.2042148366,0,,0,0,0.6100211143,0.7923851609,,,,0.1015662832,0.38392605,0,,0,0,0,1,False,False,1,,0,0,,,,14.6734474119,-11.9116209006,0,,0,0,-0.6919344068,0.7219604254,,,,0.0622895851,-1.46591937,0,,0,0,0,,
1286371000000,,31410,,1286,317000000,"""odom""",,0,False,False,0,,0,0,,,,15.3691081104,-12.1859679457,0,,0,0,0.6320341825,0.7749405503,,,,0.0936327837,0.456172273,0,,0,0,0,1,False,False,1,,0,0,,,,14.6766181693,-11.9704497536,0,,0,0,-0.6878154278,0.7258856297,,,,0.0792689352,-1.4707213245,0,,0,0,0,,
1286413000000,,31411,,1286,355000000,"""odom""",,0,False,False,0,,0,0,,,,15.3725642301,-12.1650593029,0,,0,0,0.6468835473,0.762588799,,,,0.0864029942,0.5227160707,0,,0,0,0,1,False,False,1,,0,0,,,,14.680429815,-12.0294574832,0,,0,0,-0.6839366555,0.7295414209,,,,0.0952911421,-1.4751932422,0,,0,0,0,,
1286454000000,,31412,,1286,394000000,"""odom""",,0,False,False,0,,0,0,,,,15.3757581763,-12.1416985425,0,,0,0,0.657471478,0.7534794211,,,,0.0798486546,0.584019009,0,,0,0,0,1,False,False,1,,0,0,,,,14.6841382857,-12.0789807156,0,,0,0,-0.6801932454,0.7330329418,,,,0.0927117694,-1.2380808095,0,,0,0,0,,
1286493000000,,31413,,1286,436000000,"""odom""",,0,False,False,0,,0,0,,,,15.3787151476,-12.1160784557,0,,0,0,0.6653363705,0.7465437055,,,,0.0739242817,0.6405021707,0,,0,0,0,1,False,False,1,,0,0,,,,14.6877516171,-12.1197828426,0,,0,0,-0.675199151,0.7376355529,,,,0.0903332843,-1.0200531738,0,,0,0,0,,
1286531000000,,31414,,1286,474000000,"""odom""",,0,False,False,0,,0,0,,,,15.3814585038,-12.0883763599,0,,0,0,0.6713611484,0.7411304116,,,,0.068583904,0.6925523956,0,,0,0,0,1,False,False,1,,0,0,,,,14.6912771087,-12.1525662355,0,,0,0,-0.6682355404,0.7439497709,,,,0.0881372892,-0.8195848227,0,,0,0,0,,
1286571000000,,31415,,1286,514000000,"""odom""",,0,False,False,0,,0,0,,,,15.3840102648,-12.0587551927,0,,0,0,0.676081121,0.7368271947,,,,0.0637940256,0.7405291789,0,,0,0,0,1,False,False,1,,0,0,,,,14.6947210226,-12.1779772709,0,,0,0,-0.657913208,0.7530938387,,,,0.0860978476,-0.6352758856,0,,0,0,0,,
1286611000000,,31416,,1286,554000000,"""odom""",,0,False,False,0,,0,0,,,,15.3863922878,-12.0273641628,0,,0,0,0.6798291802,0.7333705425,,,,0.0595505754,0.7847757489,0,,0,0,0,1,False,False,1,,0,0,,,,14.698087589,-12.1966113099,0,,0,0,-0.6411750317,0.7673946619,,,,0.0841641614,-0.4658509734,0,,0,0,0,,
1286651000000,,31417,,1286,594000000,"""odom""",,0,False,False,0,,0,0,,,,15.3886289321,-11.9943383989,0,,0,0,0.6827995777,0.7306057215,,,,0.0559161077,0.825644096,0,,0,0,0,1,False,False,1,,0,0,,,,14.7013765101,-12.2090182277,0,,0,0,-0.6098207235,0.7925394177,,,,0.0822230254,-0.3101729474,0,,0,0,0,,
1286692000000,,31418,,1286,634000000,"""odom""",,0,False,False,0,,0,0,,,,15.3907518145,-11.9597968049,0,,0,0,0.6850755811,0.7284719944,,,,0.053072061,0.8635398502,0,,0,0,0,1,False,False,1,,0,0,,,,14.7045783602,-12.2157093253,0,,0,0,-0.5330812931,0.8460640311,,,,0.0800462527,-0.1672774387,0,,0,0,0,,
1286732000000,,31419,,1286,674000000,"""odom""",,0,False,False,0,,0,0,,,,15.3928053709,-11.9238381649,0,,0,0,0.6866527796,0.7269855142,,,,0.0513389092,0.8989660012,0,,0,0,0,1,False,False,1,,0,0,,,,14.7076691696,-12.2171656069,0,,0,0,-0.2183832079,0.9758630991,,,,0.0772702372,-0.0364070394,0,,0,0,0,,
1286771000000,,31420,,1286,714000000,"""odom""",,0,False,False,0,,0,0,,,,15.3948490073,-11.8865384158,0,,0,0,0.6874927282,0.7261912823,,,,0.0510909098,0.932493727,0,,0,0,0,1,False,False,1,,0,0,,,,14.7106084076,-12.2138445415,0,,0,0,0.4106412828,0.9117969871,,,,0.0734809477,0.0830266351,0,,0,0,0,,
1286811000000,,31421,,1286,754000000,"""odom""",,0,False,False,0,,0,0,,,,15.3969517677,-11.8479545754,0,,0,0,0.6875981092,0.7260915637,,,,0.0525690105,0.9645960096,0,,0,0,0,1,False,False,1,,0,0,,,,14.713344439,-12.2061798457,0,,0,0,0.5761127472,0.8173702359,,,,0.0684007849,0.1916173952,0,,0,0,0,,
1286852000000,,31422,,1286,794000000,"""odom""",,0,False,False,0,,0,0,,,,15.3991732687,-11.8081357577,0,,0,0,0.6871303916,0.7265341282,,,,0.0555375245,0.9954704418,0,,0,0,0,1,False,False,1,,0,0,,,,14.7158262575,-12.1945642118,0,,0,0,0.6289095283,0.7774785757,,,,0.0620454639,0.290390847,0,,0,0,0,,
1286891000000,,31423,,1286,834000000,"""odom""",,0,False,False,0,,0,0,,,,15.4015597769,-11.7671388482,0,,0,0,0.6862530708,0.7273628712,,,,0.0596627055,1.0249227382,0,,0,0,0,1,False,False,1,,0,0,,,,14.7180155606,-12.1793472176,0,,0,0,0.6548259258,0.7557797432,,,,0.0547325762,0.3804248553,0,,0,0,0,,
1286933000000,,31424,,1286,874000000,"""odom""",,0,False,False,0,,0,0,,,,15.4041353855,-11.7250357733,0,,0,0,0.6851789355,0.7283747792,,,,0.0643902132,1.0525768728,0,,0,0,0,1,False,False,1,,0,0,,,,14.7198956242,-12.1608308842,0,,0,0,0.6704416871,0.741962254,,,,0.0470015921,0.4629083344,0,,0,0,0,,
1286970000000,,31425,,1286,914000000,"""odom""",,0,False,False,0,,0,0,,,,15.4068976629,-11.6819113113,0,,0,0,0.6841335893,0.7293568254,,,,0.0690569361,1.078111551,0,,0,0,0,1,False,False,1,,0,0,,,,14.7214757008,-12.1392744668,0,,0,0,0.6807703376,0.7324969172,,,,0.0395019132,0.5389104338,0,,0,0,0,,
1287011000000,,31426,,1286,954000000,"""odom""",,0,False,False,0,,0,0,,,,15.4098184368,-11.6378551211,0,,0,0,0.683318615,0.7301203012,,,,0.0730193474,1.101404754,0,,0,0,0,1,False,False,1,,0,0,,,,14.7227902766,-12.1149048188,0,,0,0,0.6877990961,0.7259011865,,,,0.0328643947,0.6092412001,0,,0,0,0,,
1287051000000,,31427,,1286,994000000,"""odom""",,0,False,False,0,,0,0,,,,15.4128506122,-11.5929532042,0,,0,0,0.6828706265,0.7305393219,,,,0.0758043843,1.1225479231,0,,0,0,0,1,False,False,1,,0,0,,,,14.7238922907,-12.0879271316,0,,0,0,0.6925261021,0.7213928103,,,,0.0275503539,0.6744421817,0,,0,0,0,,
1287092000000,,31428,,1287,34000000,"""odom""",,0,False,False,0,,0,0,,,,15.4159397166,-11.5472823046,0,,0,0,0.6828308702,0.7305765152,,,,0.0772276106,1.1417724899,0,,0,0,0,1,False,False,1,,0,0,,,,14.7248416232,-12.0585325594,0,,0,0,0.6956006885,0.7184286118,,,,0.023733312,0.7348643044,0,,0,0,0,,
1287131000000,,31429,,1287,74000000,"""odom""",,0,False,False,0,,0,0,,,,15.4190354644,-11.5009077692,0,,0,0,0.6831518412,0.7302763462,,,,0.0773936946,1.1593633844,0,,0,0,0,1,False,False,1,,0,0,,,,14.7256935609,-12.0269022228,0,,0,0,0.6975225806,0.7165628076,,,,0.0212984432,0.7907584149,0,,0,0,0,,
1287171000000,,31430,,1287,114000000,"""odom""",,0,False,False,0,,0,0,,,,15.4220986265,-11.4538834841,0,,0,0,0.6837388873,0.7297267318,,,,0.0765790531,1.1756071271,0,,0,0,0,1,False,False,1,,0,0,,,,14.7264919561,-11.9932089862,0,,0,0,0.6986811161,0.7154332399,,,,0.0199598792,0.8423309143,0,,0,0,0,,
1287212000000,,31431,,1287,154000000,"""odom""",,0,False,False,0,,0,0,,,,15.4251023123,-11.406252662,0,,0,0,0.6844936609,0.7290188074,,,,0.0750921447,1.1907705536,0,,0,0,0,1,False,False,1,,0,0,,,,14.7272679712,-11.9576182478,0,,0,0,0.6993573308,0.7147722244,,,,0.0194003773,0.8897684607,0,,0,0,0,,
1287251000000,,31432,,1287,195000000,"""odom""",,0,False,False,0,,0,0,,,,15.4280298737,-11.3580490679,0,,0,0,0.6853387952,0.7282243967,,,,0.0731890352,1.2050898519,0,,0,0,0,1,False,False,1,,0,0,,,,14.7280422,-11.9202881644,0,,0,0,0.6997373104,0.7144002914,,,,0.0193557204,0.9332520848,0,,0,0,0,,
1287293000000,,31433,,1287,234000000,"""odom""",,0,False,False,0,,0,0,,,,15.4308718679,-11.3092986021,0,,0,0,0.6862222552,0.7273918986,,,,0.0710498562,1.218761644,0,,0,0,0,1,False,False,1,,0,0,,,,14.728827729,-11.8813694041,0,,0,0,0.6999358535,0.7142057419,,,,0.0196382245,0.9729690082,0,,0,0,0,,
1287334000000,,31434,,1287,274000000,"""odom""",,0,False,False,0,,0,0,,,,15.4336234004,-11.2600211221,0,,0,0,0.6871132255,0.7265503407,,,,0.068788312,1.2319370015,0,,0,0,0,1,False,False,1,,0,0,,,,14.7296328168,-11.8410045522,0,,0,0,0.7000209689,0.7141222954,,,,0.0201271953,1.0091212975,0,,0,0,0,,
1287374000000,,31435,,1287,314000000,"""odom""",,0,False,False,0,,0,0,,,,15.4362822396,-11.2102323087,0,,0,0,0.6879947782,0.7257156372,,,,0.0664709806,1.2447203354,0,,0,0,0,1,False,False,1,,0,0,,,,14.7304628004,-11.799327375,0,,0,0,0.7000318766,0.7141115665,,,,0.0207495901,1.0419294299,0,,0,0,0,,
